method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO,NOG-opt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.14422661066055298,7.30887926183641,7.30887926183641,4.996912714093924,11.305382432416081,604,100604,200604,2023776125,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8371444940567017,0.010478656738996506,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.12739326059818268,7.484647799283266,7.484647799283266,5.1170390304178,11.637949604541063,604,100604,200604,2023776125,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.8371286392211914,0.010553105734288692,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.12636618316173553,7.632630405947566,7.632630405947566,5.211676888167858,11.960700130090117,604,100604,200604,2023776125,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8373171091079712,0.010240337811410427,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.1269027292728424,7.777630019932985,7.777630019932985,5.2966060396283865,12.284885667264462,604,100604,200604,2023776125,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.837594747543335,0.009702139534056187,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.16469502449035645,7.907399449497461,7.907399449497461,5.374660354107618,12.605093160644174,604,100604,200604,2023776125,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8375686407089233,0.009707989171147346,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.13511157035827637,8.051092848181725,8.051092848181725,5.467809319496155,12.957618085667491,604,100604,200604,2023776125,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8374220728874207,0.01010343711823225,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.13085468113422394,8.298642246052623,8.298642246052623,5.66363443993032,13.377917230129242,604,100604,200604,2023776125,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8375157713890076,0.009889493696391582,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO,NOG-opt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.11248129606246948,8.487761868163943,8.487761868163943,5.763226555660367,13.697076998651028,604,100604,200604,2023776125,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.837120771408081,0.01072168629616499,0.1,pilot,pilot/partials/NOG-FO__m8__seed604__cfgc67c3ee1fc60.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.32533079385757446,0.5807435214519501,0.5807435214519501,0.44461194425821304,0.5049691963940859,600,100600,200600,434535038,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.1717093139886856,0.24409428238868713,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.36524972319602966,0.8960916586220264,0.8960916586220264,0.6889210864901543,0.9882656894624233,600,100600,200600,434535038,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.34824296832084656,0.22571450471878052,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.27340301871299744,1.2256890702992678,1.2256890702992678,0.8670979365706444,1.453803639858961,600,100600,200600,434535038,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.49723270535469055,0.19819000363349915,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.2575943171977997,1.5230208076536655,1.5230208076536655,1.103678511455655,2.003237947821617,600,100600,200600,434535038,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6255065202713013,0.1619311422109604,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.19607432186603546,1.7760061528533697,1.7760061528533697,1.2867528013885021,2.5265724528580904,600,100600,200600,434535038,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.720051646232605,0.1222405880689621,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.1545361429452896,2.032615566626191,2.032615566626191,1.448402302339673,3.0262594912201166,600,100600,200600,434535038,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7847205996513367,0.08139649778604507,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.13221906125545502,2.343130424618721,2.343130424618721,1.6306062284857035,3.432344464585185,600,100600,200600,434535038,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8160148859024048,0.049463964998722076,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.15682603418827057,2.75640563108027,2.75640563108027,1.9125873111188412,3.915976772084832,600,100600,200600,434535038,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8285693526268005,0.02930709533393383,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.13570474088191986,3.156458428129554,3.156458428129554,2.1531472578644753,4.300375580787659,600,100600,200600,434535038,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8323583006858826,0.018403466790914536,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.10045363008975983,3.5701667573302984,3.5701667573302984,2.4008506033569574,4.722376208752394,600,100600,200600,434535038,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8334577083587646,0.012068070471286774,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.12456540018320084,4.0017055701464415,4.0017055701464415,2.708153396844864,5.110832000151277,600,100600,200600,434535038,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.833544909954071,0.012895500287413597,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.11727817356586456,4.432392230257392,4.432392230257392,3.0537768490612507,5.542513780295849,600,100600,200600,434535038,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8336707949638367,0.012050032615661621,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.14095905423164368,4.8726620227098465,4.8726620227098465,3.3188209924846888,5.922649689018726,600,100600,200600,434535038,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8336050510406494,0.012784582562744617,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.14424258470535278,5.2764648869633675,5.2764648869633675,3.6446292474865913,6.350454740226269,600,100600,200600,434535038,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.833969235420227,0.011391623876988888,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.13362213969230652,5.7425708416849375,5.7425708416849375,3.9777302239090204,6.690147424116731,600,100600,200600,434535038,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.8338519334793091,0.012738124467432499,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.11617517471313477,6.207786705344915,6.207786705344915,4.305208012461662,7.085285795852542,600,100600,200600,434535038,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.8340526223182678,0.010745619423687458,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.135855570435524,6.710441552102566,6.710441552102566,4.729742746800184,7.55863836966455,600,100600,200600,434535038,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.833874523639679,0.011456943117082119,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.10593774169683456,7.2270923517644405,7.2270923517644405,5.174534879624844,7.951948508620262,600,100600,200600,434535038,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8339498043060303,0.011182770133018494,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.132032573223114,7.795921940356493,7.795921940356493,5.579215660691261,8.280135840177536,600,100600,200600,434535038,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8340868949890137,0.01125319954007864,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.10664279013872147,8.362897973507643,8.362897973507643,5.875163145363331,8.591063030064106,600,100600,200600,434535038,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8339636325836182,0.011541975662112236,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.12220636755228043,8.942936250939965,8.942936250939965,6.298006681725383,8.916245359927416,600,100600,200600,434535038,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8340069055557251,0.012233900837600231,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.15270249545574188,9.519718071445823,9.519718071445823,6.741494165733457,9.305525947362185,600,100600,200600,434535038,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8337326049804688,0.012174193747341633,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.11236102879047394,10.114454325288534,10.114454325288534,7.256154410541058,9.678400775417686,600,100600,200600,434535038,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8340473175048828,0.011605639010667801,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.1350090056657791,10.648588839918375,10.648588839918375,7.728307930752635,10.080616313964128,600,100600,200600,434535038,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8340507745742798,0.011383225210011005,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.11627408862113953,11.219984794035554,11.219984794035554,8.137062994763255,10.446695692837238,600,100600,200600,434535038,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8332616090774536,0.013182263821363449,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.11779691278934479,11.662096528336406,11.662096528336406,8.457058660686016,10.924957169219851,600,100600,200600,434535038,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8338002562522888,0.011753221042454243,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.10387298464775085,12.072440119460225,12.072440119460225,8.802881313487887,11.464154737070203,600,100600,200600,434535038,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8341379165649414,0.012522545643150806,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.10858016461133957,12.415450586006045,12.415450586006045,9.081073112785816,12.03322347253561,600,100600,200600,434535038,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8341652750968933,0.011417210102081299,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.14505060017108917,12.924489010125399,12.924489010125399,9.381979363039136,12.473782123997808,600,100600,200600,434535038,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8339686393737793,0.01183039229363203,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.09190244227647781,13.285980520769954,13.285980520769954,9.620174976065755,13.007827050983906,600,100600,200600,434535038,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8333408832550049,0.012743517756462097,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.16345545649528503,13.638868341222405,13.638868341222405,9.918169686570764,13.592822298407555,600,100600,200600,434535038,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8330228328704834,0.01349588017910719,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.1364448517560959,14.033632904291153,14.033632904291153,10.102578431367874,14.117373993620276,600,100600,200600,434535038,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8334366083145142,0.013245263136923313,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.15090548992156982,14.419523289427161,14.419523289427161,10.35579378157854,14.590283639729023,600,100600,200600,434535038,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8332584500312805,0.013802490197122097,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.12335416674613953,14.788920853286982,14.788920853286982,10.579835042357445,15.084149431437254,600,100600,200600,434535038,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.8338140845298767,0.012341475114226341,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.10626164078712463,15.192796235904098,15.192796235904098,10.797116933390498,15.583600610494614,600,100600,200600,434535038,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8337327241897583,0.012594930827617645,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.13890127837657928,15.495758255943656,15.495758255943656,11.04933194629848,16.16601080261171,600,100600,200600,434535038,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8337191939353943,0.013448975048959255,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.13877353072166443,15.744441945105791,15.744441945105791,11.220231279730797,16.761442091315985,600,100600,200600,434535038,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8327271938323975,0.017231622710824013,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.12879601120948792,16.042842591181397,16.042842591181397,11.4666533395648,17.34795411862433,600,100600,200600,434535038,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8331134915351868,0.014476094394922256,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.12734194099903107,16.277825742959976,16.277825742959976,11.581444300711155,17.979631697759032,600,100600,200600,434535038,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8331246972084045,0.014550518244504929,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.14318452775478363,16.521632488816977,16.521632488816977,11.71954271197319,18.554356457665563,600,100600,200600,434535038,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8335644006729126,0.01263867411762476,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed600__cfga794aeceba6d.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.3369165360927582,0.41897897608578205,0.41897897608578205,0.34527960047125816,0.5129896141588688,601,100601,200601,1279065326,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.17961320281028748,0.24259985983371735,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.3317558467388153,0.7772094383835793,0.7772094383835793,0.6392434369772673,0.956353111192584,601,100601,200601,1279065326,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.35130542516708374,0.22443261742591858,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.27207374572753906,1.120585285127163,1.120585285127163,0.8871194496750832,1.393944427371025,601,100601,200601,1279065326,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.50251305103302,0.19619666039943695,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.24080908298492432,1.4736400842666626,1.4736400842666626,1.1234158277511597,1.8034793566912413,601,100601,200601,1279065326,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6322917938232422,0.15850943326950073,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.2092813402414322,1.758805813267827,1.758805813267827,1.3431043457239866,2.2940902169793844,601,100601,200601,1279065326,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7235473394393921,0.11931484192609787,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.1591068059206009,2.075180983170867,2.075180983170867,1.5494291819632053,2.7852749694138765,601,100601,200601,1279065326,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7813755869865417,0.08225566893815994,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.14781010150909424,2.458734715357423,2.458734715357423,1.8671325482428074,3.222846958786249,601,100601,200601,1279065326,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8132830858230591,0.05080108344554901,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.13920408487319946,2.8245888501405716,2.8245888501405716,2.1304335575550795,3.73214796371758,601,100601,200601,1279065326,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8261529803276062,0.029601410031318665,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.14067107439041138,3.2050911653786898,3.2050911653786898,2.4383948482573032,4.183390384539962,601,100601,200601,1279065326,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8302581310272217,0.018181212246418,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.11027798801660538,3.6318852473050356,3.6318852473050356,2.7978912852704525,4.6525547336786985,601,100601,200601,1279065326,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8311131596565247,0.014552724547684193,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.11621116101741791,4.055394869297743,4.055394869297743,3.0874890200793743,5.034332821145654,601,100601,200601,1279065326,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.8320834636688232,0.01168596837669611,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.10289333015680313,4.483436021953821,4.483436021953821,3.3891002852469683,5.464926516637206,601,100601,200601,1279065326,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8321545720100403,0.011851212941110134,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.14625048637390137,4.918979601934552,4.918979601934552,3.7561464738100767,5.843486027792096,601,100601,200601,1279065326,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8321149349212646,0.012295716442167759,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.13265655934810638,5.344999086111784,5.344999086111784,4.048186102882028,6.256390875205398,601,100601,200601,1279065326,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8322500586509705,0.012171692214906216,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.10436852276325226,5.726977968588471,5.726977968588471,4.270575065165758,6.667589759454131,601,100601,200601,1279065326,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.8319514989852905,0.01302128192037344,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
