dataset,search_seed,candidate_id,candidate_parameters,epsilon_25,epsilon_50,epsilon_75,epsilon_100,actual_work_25,actual_work_50,actual_work_75,actual_work_100,final_epsilon,final_depth,final_work,log_epsilon_score
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-0p0009__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,16384,409600,409600,983040,0.3654060661792755,240,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,204800,401408,598016,983040,0.3654060661792755,480,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-3em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,16384,409600,409600,983040,0.3654060661792755,240,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,204800,401408,598016,983040,0.3654060661792755,480,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,16384,409600,409600,983040,0.3654060661792755,240,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em06__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em06__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em06__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,204800,401408,598016,983040,0.3654060661792755,480,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-256__eta-9em06__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,16384,409600,409600,983040,0.3654060661792755,240,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,233984,479744,725504,983040,0.3654060661792755,7680,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222208,467968,713728,983040,0.3654060661792755,3840,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0003__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0009__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,233984,479744,725504,983040,0.3654060661792755,7680,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0009__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222208,467968,713728,983040,0.3654060661792755,3840,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0009__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-0p0009__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 1}",0.3654060661792755,0.0497194603085517,0.0287459678947925,0.024549463763833,233984,479744,725504,983040,0.024549463763833,7680,983040,-2.8161069842548496
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.2976085543632507,0.0452831983566284,222208,467968,713728,983040,0.0452831983566284,3840,983040,-1.5800718779584284
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-3em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",0.3654060661792755,0.2355283349752426,0.0340321026742458,0.0288267023861408,233984,479744,725504,983040,0.0288267023861408,7680,983040,-2.3448935617106876
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.0464650988578796,222208,467968,713728,983040,0.0464650988578796,3840,983040,-1.5223229778745855
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em06__smooth_B-1,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 1}",0.3654060661792755,0.0935486406087875,0.0653295144438743,0.0304893460124731,233984,479744,725504,983040,0.0304893460124731,7680,983040,-2.3986772803042333
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em06__smooth_B-2,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.2845979928970337,0.1063858643174171,222208,467968,713728,983040,0.1063858643174171,3840,983040,-1.3777130695440818
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em06__smooth_B-4,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,198656,444416,690176,983040,0.3654060661792755,1920,983040,-1.006746033700184
a9a,400,NOG-ZO__M-2__data_B_total-64__eta-9em06__smooth_B-8,"{""M"": 2, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,200704,397312,692224,983040,0.3654060661792755,960,983040,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222720,468480,714240,982528,0.3654060661792755,3838,982528,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0003__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0009__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222720,468480,714240,982528,0.3654060661792755,3838,982528,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0009__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0009__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-0p0009__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222720,468480,714240,982528,0.3654060661792755,3838,982528,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222720,468480,714240,982528,0.3654060661792755,3838,982528,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,222720,468480,714240,982528,0.3654060661792755,3838,982528,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,24576,417792,417792,974848,0.3654060661792755,238,974848,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,24576,417792,417792,974848,0.3654060661792755,238,974848,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,24576,417792,417792,974848,0.3654060661792755,238,974848,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 4}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,208896,405504,602112,978944,0.3654060661792755,478,978944,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 8}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,24576,417792,417792,974848,0.3654060661792755,238,974848,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-9em06__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 1}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,199680,445440,691200,982016,0.3654060661792755,1918,982016,-1.006746033700184
a9a,400,NOG-ZO__M-4__data_B_total-256__eta-9em06__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 2}",0.3654060661792755,0.3654060661792755,0.3654060661792755,0.3654060661792755,202752,399360,694272,980992,0.3654060661792755,958,980992,-1.006746033700184
