dimension,method,formal_seed,epsilon,scope,hit,first_hit_depth,first_hit_work,first_hit_stat_proxy,censor_depth,censor_work,capped_depth,capped_work
200,ME-DOL-ZO,19,0.02,descriptive,True,1020.0,261120.0,0.0196884423494339,3840.0,983040.0,1020.0,261120.0
200,ME-DOL-ZO,19,0.018,descriptive,True,1068.0,273408.0,0.0178132075816392,3840.0,983040.0,1068.0,273408.0
200,ME-DOL-ZO,19,0.016,descriptive,True,1164.0,297984.0,0.0158208329230546,3840.0,983040.0,1164.0,297984.0
200,ME-DOL-ZO,19,0.015,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
200,ME-DOL-ZO,19,0.01,descriptive,False,,,,3840.0,983040.0,3840.0,983040.0
200,DGFM,0,0.05,primary,True,1368.0,175104.0,0.0499366447329521,7680.0,983040.0,1368.0,175104.0
200,DGFM,0,0.03,primary,True,1736.0,222208.0,0.029567465186119,7680.0,983040.0,1736.0,222208.0
200,DGFM,0,0.02,descriptive,True,2088.0,267264.0,0.0199863612651824,7680.0,983040.0,2088.0,267264.0
200,DGFM,0,0.018,descriptive,True,2312.0,295936.0,0.0179999731481075,7680.0,983040.0,2312.0,295936.0
200,DGFM,0,0.016,descriptive,True,2640.0,337920.0,0.0159492921084165,7680.0,983040.0,2640.0,337920.0
200,DGFM,0,0.015,descriptive,True,3384.0,433152.0,0.0148580390959978,7680.0,983040.0,3384.0,433152.0
200,DGFM,0,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,1,0.05,primary,True,1352.0,173056.0,0.0495830252766609,7680.0,983040.0,1352.0,173056.0
200,DGFM,1,0.03,primary,True,1704.0,218112.0,0.0297869239002466,7680.0,983040.0,1704.0,218112.0
200,DGFM,1,0.02,descriptive,True,2120.0,271360.0,0.0198997687548398,7680.0,983040.0,2120.0,271360.0
200,DGFM,1,0.018,descriptive,True,2280.0,291840.0,0.0178239624947309,7680.0,983040.0,2280.0,291840.0
200,DGFM,1,0.016,descriptive,True,2536.0,324608.0,0.0159891154617071,7680.0,983040.0,2536.0,324608.0
200,DGFM,1,0.015,descriptive,True,2888.0,369664.0,0.0149948159232735,7680.0,983040.0,2888.0,369664.0
200,DGFM,1,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,2,0.05,primary,True,1376.0,176128.0,0.0499058999121189,7680.0,983040.0,1376.0,176128.0
200,DGFM,2,0.03,primary,True,1736.0,222208.0,0.0298483856022357,7680.0,983040.0,1736.0,222208.0
200,DGFM,2,0.02,descriptive,True,2032.0,260096.0,0.0198482368141412,7680.0,983040.0,2032.0,260096.0
200,DGFM,2,0.018,descriptive,True,2176.0,278528.0,0.0178855471312999,7680.0,983040.0,2176.0,278528.0
200,DGFM,2,0.016,descriptive,True,2368.0,303104.0,0.0159441605210304,7680.0,983040.0,2368.0,303104.0
200,DGFM,2,0.015,descriptive,True,3080.0,394240.0,0.0149228749796748,7680.0,983040.0,3080.0,394240.0
200,DGFM,2,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,3,0.05,primary,True,1408.0,180224.0,0.0499470941722393,7680.0,983040.0,1408.0,180224.0
200,DGFM,3,0.03,primary,True,1808.0,231424.0,0.0299713518470525,7680.0,983040.0,1808.0,231424.0
200,DGFM,3,0.02,descriptive,True,2296.0,293888.0,0.0197948366403579,7680.0,983040.0,2296.0,293888.0
200,DGFM,3,0.018,descriptive,True,2456.0,314368.0,0.0179629325866699,7680.0,983040.0,2456.0,314368.0
200,DGFM,3,0.016,descriptive,True,2920.0,373760.0,0.0159415807574987,7680.0,983040.0,2920.0,373760.0
200,DGFM,3,0.015,descriptive,True,3384.0,433152.0,0.014925374649465,7680.0,983040.0,3384.0,433152.0
200,DGFM,3,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,4,0.05,primary,True,1432.0,183296.0,0.0497980006039142,7680.0,983040.0,1432.0,183296.0
200,DGFM,4,0.03,primary,True,1848.0,236544.0,0.0299128647893667,7680.0,983040.0,1848.0,236544.0
200,DGFM,4,0.02,descriptive,True,2224.0,284672.0,0.0199440959841012,7680.0,983040.0,2224.0,284672.0
200,DGFM,4,0.018,descriptive,True,2384.0,305152.0,0.0179637838155031,7680.0,983040.0,2384.0,305152.0
200,DGFM,4,0.016,descriptive,True,2984.0,381952.0,0.0159396678209304,7680.0,983040.0,2984.0,381952.0
200,DGFM,4,0.015,descriptive,True,3376.0,432128.0,0.0149803413078188,7680.0,983040.0,3376.0,432128.0
200,DGFM,4,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,5,0.05,primary,True,1392.0,178176.0,0.0497900359332561,7680.0,983040.0,1392.0,178176.0
200,DGFM,5,0.03,primary,True,1856.0,237568.0,0.0299514792859554,7680.0,983040.0,1856.0,237568.0
200,DGFM,5,0.02,descriptive,True,2336.0,299008.0,0.0197537392377853,7680.0,983040.0,2336.0,299008.0
200,DGFM,5,0.018,descriptive,True,2496.0,319488.0,0.0179943535476923,7680.0,983040.0,2496.0,319488.0
200,DGFM,5,0.016,descriptive,True,2800.0,358400.0,0.0159083995968103,7680.0,983040.0,2800.0,358400.0
200,DGFM,5,0.015,descriptive,True,3208.0,410624.0,0.0149655509740114,7680.0,983040.0,3208.0,410624.0
200,DGFM,5,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,6,0.05,primary,True,1384.0,177152.0,0.0496795289218425,7680.0,983040.0,1384.0,177152.0
200,DGFM,6,0.03,primary,True,1776.0,227328.0,0.029909323900938,7680.0,983040.0,1776.0,227328.0
200,DGFM,6,0.02,descriptive,True,2192.0,280576.0,0.019952991977334,7680.0,983040.0,2192.0,280576.0
200,DGFM,6,0.018,descriptive,True,2320.0,296960.0,0.0177696142345666,7680.0,983040.0,2320.0,296960.0
200,DGFM,6,0.016,descriptive,True,2648.0,338944.0,0.0158047396689653,7680.0,983040.0,2648.0,338944.0
200,DGFM,6,0.015,descriptive,True,3440.0,440320.0,0.014889414422214,7680.0,983040.0,3440.0,440320.0
200,DGFM,6,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,7,0.05,primary,True,1384.0,177152.0,0.049652237445116,7680.0,983040.0,1384.0,177152.0
200,DGFM,7,0.03,primary,True,1736.0,222208.0,0.0298869255930185,7680.0,983040.0,1736.0,222208.0
200,DGFM,7,0.02,descriptive,True,2104.0,269312.0,0.019906373694539,7680.0,983040.0,2104.0,269312.0
200,DGFM,7,0.018,descriptive,True,2264.0,289792.0,0.0179004725068807,7680.0,983040.0,2264.0,289792.0
200,DGFM,7,0.016,descriptive,True,2528.0,323584.0,0.0159442387521266,7680.0,983040.0,2528.0,323584.0
200,DGFM,7,0.015,descriptive,True,2800.0,358400.0,0.0149787897244095,7680.0,983040.0,2800.0,358400.0
200,DGFM,7,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,8,0.05,primary,True,1464.0,187392.0,0.0493304133415222,7680.0,983040.0,1464.0,187392.0
200,DGFM,8,0.03,primary,True,1848.0,236544.0,0.0298846364021301,7680.0,983040.0,1848.0,236544.0
200,DGFM,8,0.02,descriptive,True,2272.0,290816.0,0.0198940578848123,7680.0,983040.0,2272.0,290816.0
200,DGFM,8,0.018,descriptive,True,2448.0,313344.0,0.0176372863352298,7680.0,983040.0,2448.0,313344.0
200,DGFM,8,0.016,descriptive,True,2752.0,352256.0,0.0159409362822771,7680.0,983040.0,2752.0,352256.0
200,DGFM,8,0.015,descriptive,True,3216.0,411648.0,0.0149348611012101,7680.0,983040.0,3216.0,411648.0
200,DGFM,8,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,9,0.05,primary,True,1368.0,175104.0,0.0495078563690185,7680.0,983040.0,1368.0,175104.0
200,DGFM,9,0.03,primary,True,1696.0,217088.0,0.0298960916697978,7680.0,983040.0,1696.0,217088.0
200,DGFM,9,0.02,descriptive,True,2152.0,275456.0,0.0199721790850162,7680.0,983040.0,2152.0,275456.0
200,DGFM,9,0.018,descriptive,True,2320.0,296960.0,0.0179628189653158,7680.0,983040.0,2320.0,296960.0
200,DGFM,9,0.016,descriptive,True,2608.0,333824.0,0.0159834045916795,7680.0,983040.0,2608.0,333824.0
200,DGFM,9,0.015,descriptive,True,2872.0,367616.0,0.0148260314017534,7680.0,983040.0,2872.0,367616.0
200,DGFM,9,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,10,0.05,primary,True,1384.0,177152.0,0.049330934882164,7680.0,983040.0,1384.0,177152.0
200,DGFM,10,0.03,primary,True,1760.0,225280.0,0.0295770969241857,7680.0,983040.0,1760.0,225280.0
200,DGFM,10,0.02,descriptive,True,2096.0,268288.0,0.0198622420430183,7680.0,983040.0,2096.0,268288.0
200,DGFM,10,0.018,descriptive,True,2224.0,284672.0,0.0178217235952615,7680.0,983040.0,2224.0,284672.0
200,DGFM,10,0.016,descriptive,True,2488.0,318464.0,0.0159700009971857,7680.0,983040.0,2488.0,318464.0
200,DGFM,10,0.015,descriptive,True,2768.0,354304.0,0.0149271450936794,7680.0,983040.0,2768.0,354304.0
200,DGFM,10,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,11,0.05,primary,True,1408.0,180224.0,0.0496841594576835,7680.0,983040.0,1408.0,180224.0
200,DGFM,11,0.03,primary,True,1768.0,226304.0,0.0295743513852357,7680.0,983040.0,1768.0,226304.0
200,DGFM,11,0.02,descriptive,True,2240.0,286720.0,0.0198832489550113,7680.0,983040.0,2240.0,286720.0
200,DGFM,11,0.018,descriptive,True,2376.0,304128.0,0.0178424585610628,7680.0,983040.0,2376.0,304128.0
200,DGFM,11,0.016,descriptive,True,2616.0,334848.0,0.0159533657133579,7680.0,983040.0,2616.0,334848.0
200,DGFM,11,0.015,descriptive,True,3152.0,403456.0,0.0149668520316481,7680.0,983040.0,3152.0,403456.0
200,DGFM,11,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,12,0.05,primary,True,1352.0,173056.0,0.0499094240367412,7680.0,983040.0,1352.0,173056.0
200,DGFM,12,0.03,primary,True,1728.0,221184.0,0.0296667777001857,7680.0,983040.0,1728.0,221184.0
200,DGFM,12,0.02,descriptive,True,2112.0,270336.0,0.0199026484042406,7680.0,983040.0,2112.0,270336.0
200,DGFM,12,0.018,descriptive,True,2408.0,308224.0,0.0178976934403181,7680.0,983040.0,2408.0,308224.0
200,DGFM,12,0.016,descriptive,True,2856.0,365568.0,0.0159336030483245,7680.0,983040.0,2856.0,365568.0
200,DGFM,12,0.015,descriptive,True,3424.0,438272.0,0.0149335097521543,7680.0,983040.0,3424.0,438272.0
200,DGFM,12,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,13,0.05,primary,True,1456.0,186368.0,0.0499698482453823,7680.0,983040.0,1456.0,186368.0
200,DGFM,13,0.03,primary,True,1824.0,233472.0,0.0295792426913976,7680.0,983040.0,1824.0,233472.0
200,DGFM,13,0.02,descriptive,True,2200.0,281600.0,0.0199473425745964,7680.0,983040.0,2200.0,281600.0
200,DGFM,13,0.018,descriptive,True,2344.0,300032.0,0.0179165787994861,7680.0,983040.0,2344.0,300032.0
200,DGFM,13,0.016,descriptive,True,3136.0,401408.0,0.0158879105001688,7680.0,983040.0,3136.0,401408.0
200,DGFM,13,0.015,descriptive,True,3928.0,502784.0,0.0149854458868503,7680.0,983040.0,3928.0,502784.0
200,DGFM,13,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,14,0.05,primary,True,1360.0,174080.0,0.0498110093176364,7680.0,983040.0,1360.0,174080.0
200,DGFM,14,0.03,primary,True,1728.0,221184.0,0.0298644099384546,7680.0,983040.0,1728.0,221184.0
200,DGFM,14,0.02,descriptive,True,2096.0,268288.0,0.0198759622871875,7680.0,983040.0,2096.0,268288.0
200,DGFM,14,0.018,descriptive,True,2272.0,290816.0,0.0179086215794086,7680.0,983040.0,2272.0,290816.0
200,DGFM,14,0.016,descriptive,True,2872.0,367616.0,0.015949310734868,7680.0,983040.0,2872.0,367616.0
200,DGFM,14,0.015,descriptive,True,3304.0,422912.0,0.014904691837728,7680.0,983040.0,3304.0,422912.0
200,DGFM,14,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,15,0.05,primary,True,1424.0,182272.0,0.0497724562883377,7680.0,983040.0,1424.0,182272.0
200,DGFM,15,0.03,primary,True,1856.0,237568.0,0.0299159958958625,7680.0,983040.0,1856.0,237568.0
200,DGFM,15,0.02,descriptive,True,2352.0,301056.0,0.0198695491999387,7680.0,983040.0,2352.0,301056.0
200,DGFM,15,0.018,descriptive,True,2584.0,330752.0,0.0179598126560449,7680.0,983040.0,2584.0,330752.0
200,DGFM,15,0.016,descriptive,True,2760.0,353280.0,0.0159874204546213,7680.0,983040.0,2760.0,353280.0
200,DGFM,15,0.015,descriptive,True,3304.0,422912.0,0.014976380392909,7680.0,983040.0,3304.0,422912.0
200,DGFM,15,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,16,0.05,primary,True,1360.0,174080.0,0.0497770681977272,7680.0,983040.0,1360.0,174080.0
200,DGFM,16,0.03,primary,True,1784.0,228352.0,0.0299797300249338,7680.0,983040.0,1784.0,228352.0
200,DGFM,16,0.02,descriptive,True,2216.0,283648.0,0.0195512920618057,7680.0,983040.0,2216.0,283648.0
200,DGFM,16,0.018,descriptive,True,2448.0,313344.0,0.0179262962192296,7680.0,983040.0,2448.0,313344.0
200,DGFM,16,0.016,descriptive,True,2824.0,361472.0,0.0159466005861759,7680.0,983040.0,2824.0,361472.0
200,DGFM,16,0.015,descriptive,True,3008.0,385024.0,0.0149401882663369,7680.0,983040.0,3008.0,385024.0
200,DGFM,16,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,17,0.05,primary,True,1360.0,174080.0,0.0498827509582042,7680.0,983040.0,1360.0,174080.0
200,DGFM,17,0.03,primary,True,1800.0,230400.0,0.0299205556511878,7680.0,983040.0,1800.0,230400.0
200,DGFM,17,0.02,descriptive,True,2352.0,301056.0,0.0199283473193645,7680.0,983040.0,2352.0,301056.0
200,DGFM,17,0.018,descriptive,True,2440.0,312320.0,0.0175665467977523,7680.0,983040.0,2440.0,312320.0
200,DGFM,17,0.016,descriptive,True,2592.0,331776.0,0.0159834660589694,7680.0,983040.0,2592.0,331776.0
200,DGFM,17,0.015,descriptive,True,3056.0,391168.0,0.0149367256090044,7680.0,983040.0,3056.0,391168.0
200,DGFM,17,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,18,0.05,primary,True,1408.0,180224.0,0.0497075952589511,7680.0,983040.0,1408.0,180224.0
200,DGFM,18,0.03,primary,True,1816.0,232448.0,0.0297193955630064,7680.0,983040.0,1816.0,232448.0
200,DGFM,18,0.02,descriptive,True,2256.0,288768.0,0.0197608340531587,7680.0,983040.0,2256.0,288768.0
200,DGFM,18,0.018,descriptive,True,2544.0,325632.0,0.0177395567297935,7680.0,983040.0,2544.0,325632.0
200,DGFM,18,0.016,descriptive,True,2936.0,375808.0,0.0158139485865831,7680.0,983040.0,2936.0,375808.0
200,DGFM,18,0.015,descriptive,True,3192.0,408576.0,0.0149787683039903,7680.0,983040.0,3192.0,408576.0
200,DGFM,18,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM,19,0.05,primary,True,1336.0,171008.0,0.0489788576960563,7680.0,983040.0,1336.0,171008.0
200,DGFM,19,0.03,primary,True,1672.0,214016.0,0.0298057403415441,7680.0,983040.0,1672.0,214016.0
200,DGFM,19,0.02,descriptive,True,2232.0,285696.0,0.019758416339755,7680.0,983040.0,2232.0,285696.0
200,DGFM,19,0.018,descriptive,True,2440.0,312320.0,0.0179837457835674,7680.0,983040.0,2440.0,312320.0
200,DGFM,19,0.016,descriptive,True,2856.0,365568.0,0.0159816853702068,7680.0,983040.0,2856.0,365568.0
200,DGFM,19,0.015,descriptive,True,3216.0,411648.0,0.0149051258340477,7680.0,983040.0,3216.0,411648.0
200,DGFM,19,0.01,descriptive,False,,,,7680.0,983040.0,7680.0,983040.0
200,DGFM+,0,0.05,primary,True,1512.0,205824.0,0.0497662164270877,7224.0,983040.0,1512.0,205824.0
200,DGFM+,0,0.03,primary,True,2672.0,363520.0,0.029925636947155,7224.0,983040.0,2672.0,363520.0
200,DGFM+,0,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,0,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,0,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,0,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,0,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,1,0.05,primary,True,1576.0,214784.0,0.049883522093296,7224.0,983040.0,1576.0,214784.0
200,DGFM+,1,0.03,primary,True,2344.0,319232.0,0.0299643129110336,7224.0,983040.0,2344.0,319232.0
200,DGFM+,1,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,1,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,1,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,1,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,1,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,2,0.05,primary,True,1568.0,213760.0,0.0494022741913795,7224.0,983040.0,1568.0,213760.0
200,DGFM+,2,0.03,primary,True,2360.0,321280.0,0.0299737341701984,7224.0,983040.0,2360.0,321280.0
200,DGFM+,2,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,2,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,2,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,2,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,2,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,3,0.05,primary,True,1480.0,201728.0,0.0497371293604373,7224.0,983040.0,1480.0,201728.0
200,DGFM+,3,0.03,primary,True,2384.0,324352.0,0.0299771632999181,7224.0,983040.0,2384.0,324352.0
200,DGFM+,3,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,3,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,3,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,3,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,3,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,4,0.05,primary,True,1440.0,195840.0,0.0497246608138084,7224.0,983040.0,1440.0,195840.0
200,DGFM+,4,0.03,primary,True,3000.0,408576.0,0.0299544837325811,7224.0,983040.0,3000.0,408576.0
200,DGFM+,4,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,4,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,4,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,4,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,4,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,5,0.05,primary,True,1496.0,203776.0,0.049887478351593,7224.0,983040.0,1496.0,203776.0
200,DGFM+,5,0.03,primary,True,2280.0,310272.0,0.0298785381019115,7224.0,983040.0,2280.0,310272.0
200,DGFM+,5,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,5,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,5,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,5,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,5,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,6,0.05,primary,True,1472.0,200704.0,0.0499271340668201,7224.0,983040.0,1472.0,200704.0
200,DGFM+,6,0.03,primary,True,2160.0,294144.0,0.0299697425216436,7224.0,983040.0,2160.0,294144.0
200,DGFM+,6,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,6,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,6,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,6,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,6,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,7,0.05,primary,True,1656.0,225792.0,0.0499093756079673,7224.0,983040.0,1656.0,225792.0
200,DGFM+,7,0.03,primary,True,2240.0,305152.0,0.0299062095582485,7224.0,983040.0,2240.0,305152.0
200,DGFM+,7,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,7,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,7,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,7,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,7,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,8,0.05,primary,True,1416.0,192768.0,0.0495868697762489,7224.0,983040.0,1416.0,192768.0
200,DGFM+,8,0.03,primary,True,2640.0,359424.0,0.0299607776105403,7224.0,983040.0,2640.0,359424.0
200,DGFM+,8,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,8,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,8,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,8,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,8,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,9,0.05,primary,True,1632.0,221952.0,0.0499311909079551,7224.0,983040.0,1632.0,221952.0
200,DGFM+,9,0.03,primary,True,2592.0,352512.0,0.0299467407166957,7224.0,983040.0,2592.0,352512.0
200,DGFM+,9,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,9,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,9,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,9,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,9,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,10,0.05,primary,True,1568.0,213760.0,0.0499474257230758,7224.0,983040.0,1568.0,213760.0
200,DGFM+,10,0.03,primary,True,3288.0,447744.0,0.0299896076321601,7224.0,983040.0,3288.0,447744.0
200,DGFM+,10,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,10,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,10,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,10,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,10,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,11,0.05,primary,True,1560.0,212736.0,0.049814898520708,7224.0,983040.0,1560.0,212736.0
200,DGFM+,11,0.03,primary,True,2432.0,331264.0,0.0299310516566038,7224.0,983040.0,2432.0,331264.0
200,DGFM+,11,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,11,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,11,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,11,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,11,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,12,0.05,primary,True,1448.0,197632.0,0.0497168973088264,7224.0,983040.0,1448.0,197632.0
200,DGFM+,12,0.03,primary,True,2424.0,330240.0,0.0299944002181291,7224.0,983040.0,2424.0,330240.0
200,DGFM+,12,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,12,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,12,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,12,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,12,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,13,0.05,primary,True,1592.0,216832.0,0.0499992072582244,7224.0,983040.0,1592.0,216832.0
200,DGFM+,13,0.03,primary,True,2744.0,373504.0,0.029975987970829,7224.0,983040.0,2744.0,373504.0
200,DGFM+,13,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,13,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,13,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,13,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,13,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,14,0.05,primary,True,1520.0,206848.0,0.0497184358537197,7224.0,983040.0,1520.0,206848.0
200,DGFM+,14,0.03,primary,True,2440.0,332288.0,0.0299027003347873,7224.0,983040.0,2440.0,332288.0
200,DGFM+,14,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,14,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,14,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,14,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,14,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
200,DGFM+,15,0.05,primary,True,1592.0,216832.0,0.0495770722627639,7224.0,983040.0,1592.0,216832.0
200,DGFM+,15,0.03,primary,True,3688.0,502016.0,0.0299796182662248,7224.0,983040.0,3688.0,502016.0
200,DGFM+,15,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
