worker_count,method,formal_seed,epsilon,scope,hit,first_hit_depth,first_hit_work,first_hit_per_worker_work,first_hit_stat_proxy,censor_depth,censor_work,censor_per_worker_work,capped_depth,capped_work,capped_per_worker_work
2,NOG-ZO,12,0.02,descriptive,True,240.0,245760.0,122880.0,0.0167248621582984,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,12,0.018,descriptive,True,240.0,245760.0,122880.0,0.0167248621582984,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,12,0.016,descriptive,True,244.0,249856.0,124928.0,0.015032603405416,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,12,0.015,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,12,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,13,0.05,primary,True,220.0,225280.0,112640.0,0.0446244329214096,960.0,983040.0,491520.0,220.0,225280.0,112640.0
2,NOG-ZO,13,0.03,descriptive,True,232.0,237568.0,118784.0,0.0288497619330883,960.0,983040.0,491520.0,232.0,237568.0,118784.0
2,NOG-ZO,13,0.02,descriptive,True,244.0,249856.0,124928.0,0.0169702935963869,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,13,0.018,descriptive,True,244.0,249856.0,124928.0,0.0169702935963869,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,13,0.016,descriptive,True,248.0,253952.0,126976.0,0.0148811396211385,960.0,983040.0,491520.0,248.0,253952.0,126976.0
2,NOG-ZO,13,0.015,descriptive,True,248.0,253952.0,126976.0,0.0148811396211385,960.0,983040.0,491520.0,248.0,253952.0,126976.0
2,NOG-ZO,13,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,14,0.05,primary,True,212.0,217088.0,108544.0,0.0474352352321147,960.0,983040.0,491520.0,212.0,217088.0,108544.0
2,NOG-ZO,14,0.03,descriptive,True,228.0,233472.0,116736.0,0.0257214847952127,960.0,983040.0,491520.0,228.0,233472.0,116736.0
2,NOG-ZO,14,0.02,descriptive,True,236.0,241664.0,120832.0,0.0179329812526702,960.0,983040.0,491520.0,236.0,241664.0,120832.0
2,NOG-ZO,14,0.018,descriptive,True,236.0,241664.0,120832.0,0.0179329812526702,960.0,983040.0,491520.0,236.0,241664.0,120832.0
2,NOG-ZO,14,0.016,descriptive,True,240.0,245760.0,122880.0,0.0156039856374263,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,14,0.015,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,14,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,15,0.05,primary,True,216.0,221184.0,110592.0,0.0473562814295291,960.0,983040.0,491520.0,216.0,221184.0,110592.0
2,NOG-ZO,15,0.03,descriptive,True,232.0,237568.0,118784.0,0.0265641696751117,960.0,983040.0,491520.0,232.0,237568.0,118784.0
2,NOG-ZO,15,0.02,descriptive,True,240.0,245760.0,122880.0,0.0186325497925281,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,15,0.018,descriptive,True,244.0,249856.0,124928.0,0.0154496785253286,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,15,0.016,descriptive,True,244.0,249856.0,124928.0,0.0154496785253286,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,15,0.015,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,15,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,16,0.05,primary,True,212.0,217088.0,108544.0,0.0489315278828144,960.0,983040.0,491520.0,212.0,217088.0,108544.0
2,NOG-ZO,16,0.03,descriptive,True,228.0,233472.0,116736.0,0.0280128754675388,960.0,983040.0,491520.0,228.0,233472.0,116736.0
2,NOG-ZO,16,0.02,descriptive,True,236.0,241664.0,120832.0,0.0192325375974178,960.0,983040.0,491520.0,236.0,241664.0,120832.0
2,NOG-ZO,16,0.018,descriptive,True,240.0,245760.0,122880.0,0.0161887239664793,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,16,0.016,descriptive,True,244.0,249856.0,124928.0,0.0146350301802158,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,16,0.015,descriptive,True,244.0,249856.0,124928.0,0.0146350301802158,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,16,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,17,0.05,primary,True,216.0,221184.0,110592.0,0.0454197563230991,960.0,983040.0,491520.0,216.0,221184.0,110592.0
2,NOG-ZO,17,0.03,descriptive,True,228.0,233472.0,116736.0,0.0289692617952823,960.0,983040.0,491520.0,228.0,233472.0,116736.0
2,NOG-ZO,17,0.02,descriptive,True,236.0,241664.0,120832.0,0.0198236759752035,960.0,983040.0,491520.0,236.0,241664.0,120832.0
2,NOG-ZO,17,0.018,descriptive,True,240.0,245760.0,122880.0,0.0168724618852138,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,17,0.016,descriptive,True,244.0,249856.0,124928.0,0.0145172141492366,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,17,0.015,descriptive,True,244.0,249856.0,124928.0,0.0145172141492366,960.0,983040.0,491520.0,244.0,249856.0,124928.0
2,NOG-ZO,17,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,18,0.05,primary,True,212.0,217088.0,108544.0,0.0486799031496048,960.0,983040.0,491520.0,212.0,217088.0,108544.0
2,NOG-ZO,18,0.03,descriptive,True,228.0,233472.0,116736.0,0.0262527056038379,960.0,983040.0,491520.0,228.0,233472.0,116736.0
2,NOG-ZO,18,0.02,descriptive,True,236.0,241664.0,120832.0,0.0169237926602363,960.0,983040.0,491520.0,236.0,241664.0,120832.0
2,NOG-ZO,18,0.018,descriptive,True,236.0,241664.0,120832.0,0.0169237926602363,960.0,983040.0,491520.0,236.0,241664.0,120832.0
2,NOG-ZO,18,0.016,descriptive,True,240.0,245760.0,122880.0,0.0138357356190681,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,18,0.015,descriptive,True,240.0,245760.0,122880.0,0.0138357356190681,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,18,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,19,0.05,primary,True,216.0,221184.0,110592.0,0.0461090840399265,960.0,983040.0,491520.0,216.0,221184.0,110592.0
2,NOG-ZO,19,0.03,descriptive,True,228.0,233472.0,116736.0,0.0298360604792833,960.0,983040.0,491520.0,228.0,233472.0,116736.0
2,NOG-ZO,19,0.02,descriptive,True,240.0,245760.0,122880.0,0.0178385376930236,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,19,0.018,descriptive,True,240.0,245760.0,122880.0,0.0178385376930236,960.0,983040.0,491520.0,240.0,245760.0,122880.0
2,NOG-ZO,19,0.016,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,19,0.015,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,NOG-ZO,19,0.01,descriptive,False,,,,,960.0,983040.0,491520.0,960.0,983040.0,491520.0
2,ME-DOL-ZO,0,0.05,primary,True,348.0,22272.0,11136.0,0.0494792833924293,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,0,0.03,descriptive,True,2652.0,169728.0,84864.0,0.029981518164277,15360.0,983040.0,491520.0,2652.0,169728.0,84864.0
2,ME-DOL-ZO,0,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,0,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,0,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,0,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,0,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,1,0.05,primary,True,348.0,22272.0,11136.0,0.0473119877278804,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,1,0.03,descriptive,True,588.0,37632.0,18816.0,0.029075514525175,15360.0,983040.0,491520.0,588.0,37632.0,18816.0
2,ME-DOL-ZO,1,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,1,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,1,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,1,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,1,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,2,0.05,primary,True,300.0,19200.0,9600.0,0.0470064915716648,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,2,0.03,descriptive,True,3228.0,206592.0,103296.0,0.0278974045068025,15360.0,983040.0,491520.0,3228.0,206592.0,103296.0
2,ME-DOL-ZO,2,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,2,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,2,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,2,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,2,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,3,0.05,primary,True,300.0,19200.0,9600.0,0.0466750785708427,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,3,0.03,descriptive,True,444.0,28416.0,14208.0,0.0299383755773305,15360.0,983040.0,491520.0,444.0,28416.0,14208.0
2,ME-DOL-ZO,3,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,3,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,3,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,3,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,3,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,4,0.05,primary,True,300.0,19200.0,9600.0,0.0378570482134819,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,4,0.03,descriptive,True,348.0,22272.0,11136.0,0.0282923448830842,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,4,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,4,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,4,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,4,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,4,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,5,0.05,primary,True,300.0,19200.0,9600.0,0.0494369454681873,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,5,0.03,descriptive,True,828.0,52992.0,26496.0,0.0298386588692665,15360.0,983040.0,491520.0,828.0,52992.0,26496.0
2,ME-DOL-ZO,5,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,5,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,5,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,5,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,5,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,6,0.05,primary,True,300.0,19200.0,9600.0,0.0454371236264705,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,6,0.03,descriptive,True,1212.0,77568.0,38784.0,0.0286377388983964,15360.0,983040.0,491520.0,1212.0,77568.0,38784.0
2,ME-DOL-ZO,6,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,6,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,6,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,6,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,6,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,7,0.05,primary,True,300.0,19200.0,9600.0,0.0486236214637756,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,7,0.03,descriptive,True,5580.0,357120.0,178560.0,0.0295052267611026,15360.0,983040.0,491520.0,5580.0,357120.0,178560.0
2,ME-DOL-ZO,7,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,7,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,7,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,7,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,7,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,8,0.05,primary,True,348.0,22272.0,11136.0,0.0432815924286842,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,8,0.03,descriptive,True,540.0,34560.0,17280.0,0.0291242059320211,15360.0,983040.0,491520.0,540.0,34560.0,17280.0
2,ME-DOL-ZO,8,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,8,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,8,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,8,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,8,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,9,0.05,primary,True,348.0,22272.0,11136.0,0.0460071042180061,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,9,0.03,descriptive,True,1260.0,80640.0,40320.0,0.0296197496354579,15360.0,983040.0,491520.0,1260.0,80640.0,40320.0
2,ME-DOL-ZO,9,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,9,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,9,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,9,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,9,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,10,0.05,primary,True,300.0,19200.0,9600.0,0.0462139397859573,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,10,0.03,descriptive,True,3372.0,215808.0,107904.0,0.02992526255548,15360.0,983040.0,491520.0,3372.0,215808.0,107904.0
2,ME-DOL-ZO,10,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,10,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,10,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,10,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,10,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,11,0.05,primary,True,300.0,19200.0,9600.0,0.0498408265411853,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,11,0.03,descriptive,True,924.0,59136.0,29568.0,0.0294611454010009,15360.0,983040.0,491520.0,924.0,59136.0,29568.0
2,ME-DOL-ZO,11,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,11,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,11,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,11,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,11,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,12,0.05,primary,True,348.0,22272.0,11136.0,0.0456975549459457,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,12,0.03,descriptive,True,540.0,34560.0,17280.0,0.0295512713491916,15360.0,983040.0,491520.0,540.0,34560.0,17280.0
2,ME-DOL-ZO,12,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,12,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,12,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,12,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,12,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,13,0.05,primary,True,348.0,22272.0,11136.0,0.0372598394751548,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,13,0.03,descriptive,True,2172.0,139008.0,69504.0,0.0297133587300777,15360.0,983040.0,491520.0,2172.0,139008.0,69504.0
2,ME-DOL-ZO,13,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,13,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,13,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,13,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,13,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,14,0.05,primary,True,396.0,25344.0,12672.0,0.0449679642915725,15360.0,983040.0,491520.0,396.0,25344.0,12672.0
2,ME-DOL-ZO,14,0.03,descriptive,True,2940.0,188160.0,94080.0,0.0297308750450611,15360.0,983040.0,491520.0,2940.0,188160.0,94080.0
2,ME-DOL-ZO,14,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,14,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,14,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,14,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,14,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,15,0.05,primary,True,300.0,19200.0,9600.0,0.0468352474272251,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,15,0.03,descriptive,True,396.0,25344.0,12672.0,0.0272529516369104,15360.0,983040.0,491520.0,396.0,25344.0,12672.0
2,ME-DOL-ZO,15,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,15,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,15,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,15,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,15,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,16,0.05,primary,True,348.0,22272.0,11136.0,0.0471695214509964,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,16,0.03,descriptive,True,2988.0,191232.0,95616.0,0.029167179018259,15360.0,983040.0,491520.0,2988.0,191232.0,95616.0
2,ME-DOL-ZO,16,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,16,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,16,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,16,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,16,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,17,0.05,primary,True,348.0,22272.0,11136.0,0.0480242632329463,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,17,0.03,descriptive,True,1164.0,74496.0,37248.0,0.0297333970665931,15360.0,983040.0,491520.0,1164.0,74496.0,37248.0
2,ME-DOL-ZO,17,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,17,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,17,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,17,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,17,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,18,0.05,primary,True,300.0,19200.0,9600.0,0.047498695552349,15360.0,983040.0,491520.0,300.0,19200.0,9600.0
2,ME-DOL-ZO,18,0.03,descriptive,True,444.0,28416.0,14208.0,0.029583079740405,15360.0,983040.0,491520.0,444.0,28416.0,14208.0
2,ME-DOL-ZO,18,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,18,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,18,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,18,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,18,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,19,0.05,primary,True,348.0,22272.0,11136.0,0.0488825403153896,15360.0,983040.0,491520.0,348.0,22272.0,11136.0
2,ME-DOL-ZO,19,0.03,descriptive,True,7404.0,473856.0,236928.0,0.0287891812622547,15360.0,983040.0,491520.0,7404.0,473856.0,236928.0
2,ME-DOL-ZO,19,0.02,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,19,0.018,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,19,0.016,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,19,0.015,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,ME-DOL-ZO,19,0.01,descriptive,False,,,,,15360.0,983040.0,491520.0,15360.0,983040.0,491520.0
2,DGFM,0,0.05,primary,True,1440.0,46080.0,23040.0,0.0484147667884826,30720.0,983040.0,491520.0,1440.0,46080.0,23040.0
2,DGFM,0,0.03,descriptive,True,1792.0,57344.0,28672.0,0.0295752696692943,30720.0,983040.0,491520.0,1792.0,57344.0,28672.0
2,DGFM,0,0.02,descriptive,True,2656.0,84992.0,42496.0,0.0198284592479467,30720.0,983040.0,491520.0,2656.0,84992.0,42496.0
2,DGFM,0,0.018,descriptive,True,4800.0,153600.0,76800.0,0.0177265517413616,30720.0,983040.0,491520.0,4800.0,153600.0,76800.0
2,DGFM,0,0.016,descriptive,False,,,,,30720.0,983040.0,491520.0,30720.0,983040.0,491520.0
2,DGFM,0,0.015,descriptive,False,,,,,30720.0,983040.0,491520.0,30720.0,983040.0,491520.0
2,DGFM,0,0.01,descriptive,False,,,,,30720.0,983040.0,491520.0,30720.0,983040.0,491520.0
2,DGFM,1,0.05,primary,True,1376.0,44032.0,22016.0,0.0485175810754299,30720.0,983040.0,491520.0,1376.0,44032.0,22016.0
