candidate_id,method,epsilon,formal_seed,hit,censored,first_hit_iteration,first_hit_depth,first_hit_total_work,first_hit_per_worker_work,first_hit_training_time,first_hit_stat_proxy,final_iteration,final_depth,final_total_work,final_stat_proxy,parameters
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.011,102,True,False,6,6,48,6,0.4482850581407547,0.010284226387739182,960,960,7680,0.010038086213171482,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.01,100,True,False,342,342,2736,342,10.075054809451103,0.0099893007427454,960,960,7680,0.009778555482625961,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.01,101,False,True,,,,,,,960,960,7680,0.010243985801935196,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.01,102,False,True,,,,,,,960,960,7680,0.010038086213171482,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.009,100,False,True,,,,,,,960,960,7680,0.009778555482625961,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.010243985801935196,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.010038086213171482,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.009778555482625961,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.010243985801935196,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.010038086213171482,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.009778555482625961,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.010243985801935196,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.010038086213171482,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.011,100,True,False,6,6,48,6,0.7278986573219299,0.01004387903958559,960,960,7680,0.009339993819594383,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.011,101,True,False,6,6,48,6,0.47681383788585663,0.010495108552277088,960,960,7680,0.009783480316400528,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.011,102,True,False,6,6,48,6,0.5248526334762573,0.010281573049724102,960,960,7680,0.009521807543933392,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.01,100,True,False,102,102,816,102,7.114561632275581,0.009944259189069271,960,960,7680,0.009339993819594383,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.01,101,True,False,582,582,4656,582,22.046497598290443,0.009956167079508305,960,960,7680,0.009783480316400528,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.01,102,True,False,390,390,3120,390,18.945521414279938,0.009980439208447933,960,960,7680,0.009521807543933392,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.009,100,False,True,,,,,,,960,960,7680,0.009339993819594383,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.009783480316400528,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.009521807543933392,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.009339993819594383,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.009783480316400528,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.009521807543933392,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.009339993819594383,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.009783480316400528,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-1p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.009521807543933392,"{""epoch_length"": 6, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.011,100,True,False,6,6,48,6,0.4209192991256714,0.010049249976873398,960,960,7680,0.008529146201908588,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.011,101,True,False,6,6,48,6,0.4543488621711731,0.01050031092017889,960,960,7680,0.008754519745707512,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.011,102,True,False,6,6,48,6,0.5220397263765335,0.010278153233230114,960,960,7680,0.008551094681024551,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.01,100,True,False,54,54,432,54,1.7917590737342834,0.00989396683871746,960,960,7680,0.008529146201908588,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.01,101,True,False,198,198,1584,198,6.722715824842453,0.009944642893970013,960,960,7680,0.008754519745707512,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.01,102,True,False,150,150,1200,150,5.150860205292702,0.009939035400748253,960,960,7680,0.008551094681024551,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.009,100,True,False,678,678,5424,678,28.328324496746063,0.008867686614394188,960,960,7680,0.008529146201908588,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.009,101,True,False,726,726,5808,726,26.32287810742855,0.008935388177633286,960,960,7680,0.008754519745707512,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.009,102,True,False,726,726,5808,726,25.698133930563927,0.008856650441884995,960,960,7680,0.008551094681024551,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.008529146201908588,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.008754519745707512,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.008551094681024551,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.008529146201908588,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.008754519745707512,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-3p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.008551094681024551,"{""epoch_length"": 6, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,6,6,48,6,0.4094811677932739,0.01008786540478468,960,960,7680,0.008522887714207172,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,6,6,48,6,0.464671790599823,0.010519052855670452,960,960,7680,0.008329245261847973,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,6,6,48,6,0.42397241294384,0.01023623812943697,960,960,7680,0.008192664012312889,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,54,54,432,54,1.9499210715293884,0.009906108491122723,960,960,7680,0.008522887714207172,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,198,198,1584,198,10.500637859106064,0.00946094375103712,960,960,7680,0.008329245261847973,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,150,150,1200,150,4.790197253227234,0.009768854826688766,960,960,7680,0.008192664012312889,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,630,630,5040,630,22.455168172717094,0.008862461894750595,960,960,7680,0.008522887714207172,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,294,294,2352,294,13.980271503329277,0.008994546718895435,960,960,7680,0.008329245261847973,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,486,486,3888,486,15.678211882710457,0.008813613094389439,960,960,7680,0.008192664012312889,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.008522887714207172,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.008329245261847973,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.008192664012312889,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.008522887714207172,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.008329245261847973,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.008192664012312889,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.011,100,True,False,12,12,96,12,0.5733551979064941,0.010029535740613937,960,960,7680,0.009790998883545399,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.011,101,True,False,12,12,96,12,1.1266728788614273,0.010502335615456104,960,960,7680,0.010310077108442783,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.011,102,True,False,12,12,96,12,0.5660517364740372,0.010284263640642166,960,960,7680,0.010099269449710846,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.01,100,True,False,252,252,2016,252,7.393978789448738,0.009991287253797054,960,960,7680,0.009790998883545399,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.01,101,False,True,,,,,,,960,960,7680,0.010310077108442783,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.01,102,False,True,,,,,,,960,960,7680,0.010099269449710846,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.009,100,False,True,,,,,,,960,960,7680,0.009790998883545399,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.010310077108442783,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.010099269449710846,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.009790998883545399,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.010310077108442783,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.010099269449710846,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.009790998883545399,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.010310077108442783,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-0p3,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.010099269449710846,"{""epoch_length"": 12, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.011,100,True,False,12,12,96,12,0.6712493300437927,0.010042259469628334,960,960,7680,0.009473882615566254,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.011,101,True,False,12,12,96,12,1.0764981359243393,0.01049921102821827,960,960,7680,0.009868917055428028,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.011,102,True,False,12,12,96,12,0.7871929705142975,0.010295911692082882,960,960,7680,0.009657219052314758,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.01,100,True,False,60,60,480,60,2.442300096154213,0.009977750480175018,960,960,7680,0.009473882615566254,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.01,101,True,False,684,684,5472,684,26.014485269784927,0.009997691959142685,960,960,7680,0.009868917055428028,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.01,102,True,False,444,444,3552,444,22.901980012655258,0.009986808523535728,960,960,7680,0.009657219052314758,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.009,100,False,True,,,,,,,960,960,7680,0.009473882615566254,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.009868917055428028,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.009657219052314758,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.009473882615566254,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.009868917055428028,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.009657219052314758,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.009473882615566254,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.009868917055428028,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-1p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.009657219052314758,"{""epoch_length"": 12, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.011,100,True,False,12,12,96,12,0.6234612911939621,0.010024871677160263,960,960,7680,0.008672639727592468,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.011,101,True,False,12,12,96,12,0.7485085874795914,0.0105233583599329,960,960,7680,0.008930200710892677,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.011,102,True,False,12,12,96,12,0.9360966235399246,0.010259104892611504,960,960,7680,0.008784736506640911,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.01,100,True,False,60,60,480,60,5.271601274609566,0.009858626872301102,960,960,7680,0.008672639727592468,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.01,101,True,False,300,300,2400,300,11.82225950062275,0.00999781209975481,960,960,7680,0.008930200710892677,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.01,102,True,False,204,204,1632,204,8.10583683848381,0.009914269670844078,960,960,7680,0.008784736506640911,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.009,100,True,False,732,732,5856,732,31.019498512148857,0.008996493183076382,960,960,7680,0.008672639727592468,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.009,101,True,False,924,924,7392,924,37.72859928011894,0.008974839933216572,960,960,7680,0.008930200710892677,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.009,102,True,False,780,780,6240,780,29.983013346791267,0.008977741934359074,960,960,7680,0.008784736506640911,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.008672639727592468,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.008930200710892677,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.008784736506640911,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.008672639727592468,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.008930200710892677,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-3p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.008784736506640911,"{""epoch_length"": 12, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,12,12,96,12,0.6847570836544037,0.01005374826490879,960,960,7680,0.008219794370234013,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,12,12,96,12,1.02750962972641,0.010565281845629215,960,960,7680,0.008455612696707249,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,12,12,96,12,0.583604633808136,0.010214786976575851,960,960,7680,0.008171928115189075,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,60,60,480,60,2.76831778883934,0.009818775579333305,960,960,7680,0.008219794370234013,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,204,204,1632,204,11.200272887945175,0.00987829826772213,960,960,7680,0.008455612696707249,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,156,156,1248,156,5.195253595709801,0.009789195843040943,960,960,7680,0.008171928115189075,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,588,588,4704,588,24.19076056778431,0.008926627226173878,960,960,7680,0.008219794370234013,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,444,444,3552,444,19.92496831715107,0.008844244293868542,960,960,7680,0.008455612696707249,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,444,444,3552,444,13.67828157544136,0.008879517205059528,960,960,7680,0.008171928115189075,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.008219794370234013,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.008455612696707249,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.008171928115189075,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.008219794370234013,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.008455612696707249,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.008171928115189075,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.011,100,True,False,24,24,192,24,1.0318019390106201,0.01002862211316824,960,960,7680,0.009877601638436317,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.011,101,True,False,24,24,192,24,0.8097873628139496,0.010502362623810768,960,960,7680,0.010377361439168453,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.011,102,True,False,24,24,192,24,0.9786825776100159,0.01029353216290474,960,960,7680,0.010159414261579514,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.01,100,True,False,360,360,2880,360,13.091616407036781,0.00999985821545124,960,960,7680,0.009877601638436317,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.01,101,False,True,,,,,,,960,960,7680,0.010377361439168453,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
