candidate_id,method,epsilon,formal_seed,hit,censored,first_hit_iteration,first_hit_depth,first_hit_total_work,first_hit_per_worker_work,first_hit_training_time,first_hit_stat_proxy,final_iteration,final_depth,final_total_work,final_stat_proxy,parameters
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,100,True,False,64,66,8448,1056,1.970950722694397,0.008295171894133091,1920,1922,246016,0.007185565773397684,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,101,True,False,64,66,8448,1056,2.062222346663475,0.00862131081521511,1920,1922,246016,0.007796476129442453,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,102,True,False,64,66,8448,1056,2.119254931807518,0.008178312331438065,1920,1922,246016,0.007989669218659401,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,100,True,False,112,114,14592,1824,3.298876851797104,0.007849624380469322,1920,1922,246016,0.007185565773397684,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,101,True,False,208,210,26880,3360,6.19313707947731,0.007879151962697506,1920,1922,246016,0.007796476129442453,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,102,True,False,112,114,14592,1824,3.4515697211027145,0.00734374113380909,1920,1922,246016,0.007989669218659401,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,100,True,False,208,210,26880,3360,6.1277124136686325,0.007188371382653713,1920,1922,246016,0.007185565773397684,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,101,True,False,544,546,69888,8736,17.52935528755188,0.007440084591507912,1920,1922,246016,0.007796476129442453,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,102,True,False,112,114,14592,1824,3.4515697211027145,0.00734374113380909,1920,1922,246016,0.007989669218659401,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,100,True,False,16,18,2304,288,0.7685658633708954,0.009807756170630455,1920,1922,246016,0.006971599068492651,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,101,True,False,16,18,2304,288,1.0183411091566086,0.010333221405744553,1920,1922,246016,0.007484057452529669,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,102,True,False,16,18,2304,288,0.7253850847482681,0.01004054769873619,1920,1922,246016,0.007583108730614185,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,100,True,False,16,18,2304,288,0.7685658633708954,0.009807756170630455,1920,1922,246016,0.006971599068492651,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,101,True,False,64,66,8448,1056,2.3308660984039307,0.009270383976399899,1920,1922,246016,0.007484057452529669,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,102,True,False,64,66,8448,1056,2.0592205077409744,0.008782356977462769,1920,1922,246016,0.007583108730614185,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,100,True,False,64,66,8448,1056,2.021270126104355,0.008801903575658798,1920,1922,246016,0.006971599068492651,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,101,True,False,112,114,14592,1824,3.9216170012950897,0.008724868297576904,1920,1922,246016,0.007484057452529669,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,102,True,False,64,66,8448,1056,2.0592205077409744,0.008782356977462769,1920,1922,246016,0.007583108730614185,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,100,True,False,160,162,20736,2592,5.27382954955101,0.007947083562612534,1920,1922,246016,0.006971599068492651,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,101,True,False,256,258,33024,4128,8.467318892478943,0.007924913428723812,1920,1922,246016,0.007484057452529669,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,102,True,False,112,114,14592,1824,3.388396069407463,0.00797470472753048,1920,1922,246016,0.007583108730614185,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,100,True,False,208,210,26880,3360,6.528956845402718,0.007342276629060507,1920,1922,246016,0.006971599068492651,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,101,True,False,400,402,51456,6432,12.437866002321243,0.007486655376851559,1920,1922,246016,0.007484057452529669,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,102,True,False,304,306,39168,4896,9.449903145432472,0.007357866037636995,1920,1922,246016,0.007583108730614185,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,6,6,48,6,0.40366388857364655,0.01008786540478468,1920,1920,15360,0.007900403812527657,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,6,6,48,6,0.40870365500450134,0.010519052855670452,1920,1920,15360,0.008180414326488972,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,6,6,48,6,0.42843015491962433,0.01023623812943697,1920,1920,15360,0.00788145512342453,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,54,54,432,54,1.6367917954921722,0.009906108491122723,1920,1920,15360,0.007900403812527657,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,198,198,1584,198,5.471175029873848,0.00946094375103712,1920,1920,15360,0.008180414326488972,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,150,150,1200,150,4.552848726511002,0.009768854826688766,1920,1920,15360,0.00788145512342453,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,630,630,5040,630,17.23675075173378,0.008862461894750595,1920,1920,15360,0.007900403812527657,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,294,294,2352,294,8.13608206808567,0.008994546718895435,1920,1920,15360,0.008180414326488972,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,486,486,3888,486,13.58172157406807,0.008813613094389439,1920,1920,15360,0.00788145512342453,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.008,100,True,False,1254,1254,10032,1254,34.57241594791412,0.0079715047031641,1920,1920,15360,0.007900403812527657,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.008,101,True,False,1542,1542,12336,1542,41.44719070196152,0.007990699261426926,1920,1920,15360,0.008180414326488972,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.008,102,True,False,1398,1398,11184,1398,38.13634712994099,0.007974743843078613,1920,1920,15360,0.00788145512342453,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,True,False,1446,1446,11568,1446,39.50593948364258,0.0074584875255823135,1920,1920,15360,0.007900403812527657,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,1920,1920,15360,0.008180414326488972,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,1920,1920,15360,0.00788145512342453,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,12,12,96,12,0.5359008461236954,0.01005374826490879,1920,1920,15360,0.007865018211305141,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,12,12,96,12,0.5318428575992584,0.010565281845629215,1920,1920,15360,0.007946948520839214,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,12,12,96,12,0.5883656591176987,0.010214786976575851,1920,1920,15360,0.007734019309282303,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,60,60,480,60,1.832706332206726,0.009818775579333305,1920,1920,15360,0.007865018211305141,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,204,204,1632,204,5.849304795265198,0.00987829826772213,1920,1920,15360,0.007946948520839214,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,156,156,1248,156,4.380163982510567,0.009789195843040943,1920,1920,15360,0.007734019309282303,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,588,588,4704,588,17.196947529911995,0.008926627226173878,1920,1920,15360,0.007865018211305141,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,444,444,3552,444,12.013572052121162,0.008844244293868542,1920,1920,15360,0.007946948520839214,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,444,444,3552,444,11.992097541689873,0.008879517205059528,1920,1920,15360,0.007734019309282303,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,100,True,False,1212,1212,9696,1212,37.09328556060791,0.0077395192347466946,1920,1920,15360,0.007865018211305141,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,101,True,False,1212,1212,9696,1212,32.36626847088337,0.00799748208373785,1920,1920,15360,0.007946948520839214,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,102,True,False,1308,1308,10464,1308,34.772057846188545,0.00793492142111063,1920,1920,15360,0.007734019309282303,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,1920,1920,15360,0.007865018211305141,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,1920,1920,15360,0.007946948520839214,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,1920,1920,15360,0.007734019309282303,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,24,24,192,24,0.8475817143917084,0.00997836422175169,1920,1920,15360,0.007550756447017193,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,24,24,192,24,0.8473982661962509,0.010561338625848293,1920,1920,15360,0.008073189295828342,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,24,24,192,24,1.372603952884674,0.010239142924547195,1920,1920,15360,0.007710829842835665,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,24,24,192,24,0.8475817143917084,0.00997836422175169,1920,1920,15360,0.007550756447017193,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,264,264,2112,264,7.223636835813522,0.009835982695221901,1920,1920,15360,0.008073189295828342,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,168,168,1344,168,7.2137612998485565,0.00981560256332159,1920,1920,15360,0.007710829842835665,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,600,600,4800,600,16.465980619192123,0.008893230929970741,1920,1920,15360,0.007550756447017193,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,600,600,4800,600,17.13447842001915,0.00894155539572239,1920,1920,15360,0.008073189295828342,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,504,504,4032,504,18.392613485455513,0.008831890299916267,1920,1920,15360,0.007710829842835665,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,100,True,False,1176,1176,9408,1176,35.455539390444756,0.00795977097004652,1920,1920,15360,0.007550756447017193,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,101,True,False,1560,1560,12480,1560,45.51984044909477,0.007938272319734097,1920,1920,15360,0.008073189295828342,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,102,True,False,1416,1416,11328,1416,77.59943051636219,0.007968517951667309,1920,1920,15360,0.007710829842835665,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,True,False,1512,1512,12096,1512,46.36491721868515,0.00746788177639246,1920,1920,15360,0.007550756447017193,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,1920,1920,15360,0.008073189295828342,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,1920,1920,15360,0.007710829842835665,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
