candidate_id,method,epsilon,formal_seed,hit,censored,first_hit_iteration,first_hit_depth,first_hit_total_work,first_hit_per_worker_work,first_hit_training_time,first_hit_stat_proxy,final_iteration,final_depth,final_total_work,final_stat_proxy,parameters
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.009,101,True,False,56,58,14848,1856,3.474849298596382,0.00799446552991867,960,962,246272,0.007483971770852804,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.009,102,True,False,56,58,14848,1856,2.1096125692129135,0.008046986535191536,960,962,246272,0.007717471569776535,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.008,100,True,False,56,58,14848,1856,4.088999941945076,0.007597962860018015,960,962,246272,0.007037960924208164,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.008,101,True,False,56,58,14848,1856,3.474849298596382,0.00799446552991867,960,962,246272,0.007483971770852804,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.008,102,True,False,104,106,27136,3392,3.826217070221901,0.007345142308622599,960,962,246272,0.007717471569776535,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.0075,100,True,False,104,106,27136,3392,6.539225772023201,0.0074308039620518684,960,962,246272,0.007037960924208164,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.0075,101,True,False,392,394,100864,12608,20.32251299917698,0.007412903942167759,960,962,246272,0.007483971770852804,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-4,NOG-FO,0.0075,102,True,False,104,106,27136,3392,3.826217070221901,0.007345142308622599,960,962,246272,0.007717471569776535,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 4}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.011,100,True,False,8,10,5120,640,0.6338368505239487,0.009544686414301395,960,962,492544,0.006980131380259991,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.011,101,True,False,8,10,5120,640,0.56634721159935,0.009920970536768436,960,962,492544,0.00799364224076271,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.011,102,True,False,8,10,5120,640,0.5832420289516449,0.009909048676490784,960,962,492544,0.007522081024944782,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.01,100,True,False,8,10,5120,640,0.6338368505239487,0.009544686414301395,960,962,492544,0.006980131380259991,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.01,101,True,False,8,10,5120,640,0.56634721159935,0.009920970536768436,960,962,492544,0.00799364224076271,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.01,102,True,False,8,10,5120,640,0.5832420289516449,0.009909048676490784,960,962,492544,0.007522081024944782,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.009,100,True,False,56,58,29696,3712,2.3380857408046722,0.007243519648909569,960,962,492544,0.006980131380259991,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.009,101,True,False,56,58,29696,3712,2.344397246837616,0.007496960926800966,960,962,492544,0.00799364224076271,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.009,102,True,False,56,58,29696,3712,2.439648076891899,0.007669117301702499,960,962,492544,0.007522081024944782,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.008,100,True,False,56,58,29696,3712,2.3380857408046722,0.007243519648909569,960,962,492544,0.006980131380259991,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.008,101,True,False,56,58,29696,3712,2.344397246837616,0.007496960926800966,960,962,492544,0.00799364224076271,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.008,102,True,False,56,58,29696,3712,2.439648076891899,0.007669117301702499,960,962,492544,0.007522081024944782,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.0075,100,True,False,56,58,29696,3712,2.3380857408046722,0.007243519648909569,960,962,492544,0.006980131380259991,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.0075,101,True,False,56,58,29696,3712,2.344397246837616,0.007496960926800966,960,962,492544,0.00799364224076271,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-8__data_B_total-64__eta-1p0__smooth_B-8,NOG-FO,0.0075,102,True,False,104,106,54272,6784,4.214450180530548,0.006997622549533844,960,962,492544,0.007522081024944782,"{""M"": 8, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.011,100,True,False,16,18,1152,144,0.7252599447965622,0.009742011316120625,960,962,61568,0.0068142288364470005,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.011,101,True,False,16,18,1152,144,0.7400918304920197,0.010395359247922897,960,962,61568,0.008345715701580048,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.011,102,True,False,16,18,1152,144,0.7176410108804703,0.009972176514565945,960,962,61568,0.008062263950705528,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.01,100,True,False,16,18,1152,144,0.7252599447965622,0.009742011316120625,960,962,61568,0.0068142288364470005,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.01,101,True,False,64,66,4224,528,2.141111835837364,0.009217510931193829,960,962,61568,0.008345715701580048,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.01,102,True,False,16,18,1152,144,0.7176410108804703,0.009972176514565945,960,962,61568,0.008062263950705528,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.009,100,True,False,64,66,4224,528,2.115106150507927,0.008871070109307766,960,962,61568,0.0068142288364470005,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.009,101,True,False,112,114,7296,912,3.523502290248871,0.008472969755530357,960,962,61568,0.008345715701580048,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.009,102,True,False,112,114,7296,912,3.573564574122429,0.008251638151705265,960,962,61568,0.008062263950705528,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.008,100,True,False,208,210,13440,1680,6.236094743013382,0.007386732380837202,960,962,61568,0.0068142288364470005,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.008,101,True,False,400,402,25728,3216,11.946819096803665,0.007941748015582561,960,962,61568,0.008345715701580048,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.008,102,True,False,304,306,19584,2448,9.436093404889107,0.007984642870724201,960,962,61568,0.008062263950705528,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.0075,100,True,False,208,210,13440,1680,6.236094743013382,0.007386732380837202,960,962,61568,0.0068142288364470005,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.0075,101,False,True,,,,,,,960,962,61568,0.008345715701580048,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-1,NOG-FO,0.0075,102,True,False,400,402,25728,3216,12.287163525819778,0.007266250438988209,960,962,61568,0.008062263950705528,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 1}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.011,100,True,False,16,18,2304,288,2.147036850452423,0.009658369235694408,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.011,101,True,False,16,18,2304,288,1.2134813368320465,0.010161212645471096,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.011,102,True,False,16,18,2304,288,1.0474869161844254,0.009937060996890068,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.01,100,True,False,16,18,2304,288,2.147036850452423,0.009658369235694408,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.01,101,True,False,64,66,8448,1056,3.4474454075098038,0.00862131081521511,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.01,102,True,False,16,18,2304,288,1.0474869161844254,0.009937060996890068,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,100,True,False,64,66,8448,1056,5.335856959223747,0.008295171894133091,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,101,True,False,64,66,8448,1056,3.4474454075098038,0.00862131081521511,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,102,True,False,64,66,8448,1056,2.9134858548641205,0.008178312331438065,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,100,True,False,112,114,14592,1824,7.852985754609108,0.007849624380469322,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,101,True,False,208,210,26880,3360,9.845979541540146,0.007879151962697506,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,102,True,False,112,114,14592,1824,6.3543413281440735,0.00734374113380909,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,100,True,False,208,210,26880,3360,12.422230795025826,0.007188371382653713,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,101,True,False,544,546,69888,8736,24.355445370078087,0.007440084591507912,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,102,True,False,112,114,14592,1824,6.3543413281440735,0.00734374113380909,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.011,100,True,False,16,18,4608,576,0.8201747834682465,0.009046278893947601,960,962,246272,0.007156203035265207,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.011,101,True,False,16,18,4608,576,0.7603980451822281,0.009915207512676716,960,962,246272,0.00799637846648693,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.011,102,True,False,16,18,4608,576,0.8290255963802338,0.009902464225888252,960,962,246272,0.007879897952079773,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.01,100,True,False,16,18,4608,576,0.8201747834682465,0.009046278893947601,960,962,246272,0.007156203035265207,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.01,101,True,False,16,18,4608,576,0.7603980451822281,0.009915207512676716,960,962,246272,0.00799637846648693,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.01,102,True,False,16,18,4608,576,0.8290255963802338,0.009902464225888252,960,962,246272,0.007879897952079773,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.009,100,True,False,64,66,16896,2112,2.4073725789785385,0.007479880005121231,960,962,246272,0.007156203035265207,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.009,101,True,False,64,66,16896,2112,2.177924692630768,0.007699677720665932,960,962,246272,0.00799637846648693,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.009,102,True,False,64,66,16896,2112,2.561262622475624,0.007874018512666225,960,962,246272,0.007879897952079773,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.008,100,True,False,64,66,16896,2112,2.4073725789785385,0.007479880005121231,960,962,246272,0.007156203035265207,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.008,101,True,False,64,66,16896,2112,2.177924692630768,0.007699677720665932,960,962,246272,0.00799637846648693,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.008,102,True,False,64,66,16896,2112,2.561262622475624,0.007874018512666225,960,962,246272,0.007879897952079773,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.0075,100,True,False,160,162,41472,5184,5.341338634490967,0.007405002135783434,960,962,246272,0.007156203035265207,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.0075,101,True,False,544,546,139776,17472,17.52477629482746,0.007376279216259718,960,962,246272,0.00799637846648693,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-4,NOG-FO,0.0075,102,True,False,112,114,29184,3648,4.1802326291799545,0.007267312612384558,960,962,246272,0.007879897952079773,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 4}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.011,100,True,False,16,18,9216,1152,0.8460550457239151,0.009030740708112717,960,962,492544,0.007196927443146706,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.011,101,True,False,16,18,9216,1152,0.8474548161029816,0.00932757742702961,960,962,492544,0.007809690199792385,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.011,102,True,False,16,18,9216,1152,1.437065377831459,0.00954651553183794,960,962,492544,0.007612747605890036,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.01,100,True,False,16,18,9216,1152,0.8460550457239151,0.009030740708112717,960,962,492544,0.007196927443146706,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.01,101,True,False,16,18,9216,1152,0.8474548161029816,0.00932757742702961,960,962,492544,0.007809690199792385,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.01,102,True,False,16,18,9216,1152,1.437065377831459,0.00954651553183794,960,962,492544,0.007612747605890036,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.009,100,True,False,64,66,33792,4224,2.603484019637108,0.007401427254080772,960,962,492544,0.007196927443146706,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.009,101,True,False,64,66,33792,4224,2.5900352150201797,0.0073854923248291016,960,962,492544,0.007809690199792385,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.009,102,True,False,64,66,33792,4224,4.625753507018089,0.0076919058337807655,960,962,492544,0.007612747605890036,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.008,100,True,False,160,162,82944,10368,5.999005988240242,0.0075444611720740795,960,962,492544,0.007196927443146706,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.008,101,True,False,64,66,33792,4224,2.5900352150201797,0.0073854923248291016,960,962,492544,0.007809690199792385,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.008,102,True,False,64,66,33792,4224,4.625753507018089,0.0076919058337807655,960,962,492544,0.007612747605890036,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.0075,100,True,False,352,354,181248,22656,12.758619502186775,0.007477445062249899,960,962,492544,0.007196927443146706,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.0075,101,False,True,,,,,,,960,962,492544,0.007809690199792385,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-8,NOG-FO,0.0075,102,False,True,,,,,,,960,962,492544,0.007612747605890036,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 8}"
